"periode","chomage"
"2018.5","6167.1"
"2018.25","6155.2"
"2018","6353.9"
"2017.75","6375.6"
"2017.5","6203.2"
"2017.25","6192.8"
"2017","6358.6"
"2016.75","6322.1"
"2016.5","6098.7"
"2016.25","6068.3"
"2016","6253.3"
"2015.75","6243.4"
"2015.5","5992.8"
"2015.25","5956.1"
"2015","6022.8"
"2014.75","5942.3"
"2014.5","5652.7"
"2014.35","5600.8"
"2014","5712.1"
"2013.75","5634.3"
"2013.5","5344.7"
"2013.25","5316.1"
"2013","5422.6"
"2012.75","5307.6"
"2012.5","4988.1"
"2012.25","4881.0"
"2012","4996.9"
"2011.75","4887.6"
"2011.5","4630.8"
"2011.25","4592.1"
"2011","4740.1"
"2010.75","4689.4"
"2010.5","4497.1"
"2010.25","4456.3"
"2010","4531.0"
"2009.75","4415.8"
"2009.5","4104.5"
"2009.25","3957.8"
"2009","3901.2"
"2008.75","3667.8"
"2008.5","3402.1"
"2008.25","3390.4"
"2008","3560.9"
"2007.75","3583.7"
"2007.5","3502.7"
"2007.25","3556.8"
"2007","3788.6"
"2006.75","3852.4"
"2006.5","3754.4"
"2006.25","3828.5"
"2006","4096.2"
"2005.75","4145.7"
"2005.5","4028.8"
"2005.25","4060.5"
"2005","4223.4"
"2004.75","4205.3"
"2004.5","3994.1"
"2004.25","3933.8"
"2004","4076.5"
