,Area,years,value
0,Austria,2004,783.0
1,Belgium,2004,837.0
2,Bulgaria,2004,391.0
3,Croatia,2004,216.0
4,Denmark,2004,397.0
5,Estonia,2004,84.0
6,Finland,2004,377.0
7,France,2004,5650.0
8,Germany,2004,6966.0
9,Greece,2004,890.0
10,Hungary,2004,906.0
11,Ireland,2004,420.0
12,Italy,2004,5015.0
13,Latvia,2004,126.0
14,Lithuania,2004,250.0
15,Luxembourg,2004,47.0
16,Malta,2004,40.0
17,Netherlands,2004,1282.0
18,Poland,2004,2968.0
19,Portugal,2004,906.0
20,Romania,2004,1205.0
21,Slovakia,2004,334.0
22,Slovenia,2004,180.0
23,Spain,2004,4628.0
24,Sweden,2004,698.0
25,United Kingdom,2004,5157.0
26,Austria,2005,783.0
27,Belgium,2005,873.0
28,Bulgaria,2005,388.0
29,Croatia,2005,217.0
30,Denmark,2005,511.0
31,Estonia,2005,90.0
32,Finland,2005,381.0
33,France,2005,5503.0
34,Germany,2005,6924.0
35,Greece,2005,928.0
36,Hungary,2005,851.0
37,Ireland,2005,421.0
38,Italy,2005,4979.0
39,Latvia,2005,134.0
40,Lithuania,2005,274.0
41,Luxembourg,2005,48.0
42,Malta,2005,39.0
43,Netherlands,2005,1256.0
44,Poland,2005,2949.0
45,Portugal,2005,918.0
46,Romania,2005,1408.0
47,Slovakia,2005,355.0
48,Slovenia,2005,183.0
49,Spain,2005,4688.0
50,Sweden,2005,703.0
51,United Kingdom,2005,5137.0
52,Austria,2006,762.0
53,Belgium,2006,844.0
54,Bulgaria,2006,364.0
55,Croatia,2006,252.0
56,Denmark,2006,438.0
57,Estonia,2006,95.0
58,Finland,2006,378.0
59,France,2006,5235.0
60,Germany,2006,6953.0
61,Greece,2006,940.0
62,Hungary,2006,844.0
63,Ireland,2006,431.0
64,Italy,2006,5042.0
65,Latvia,2006,135.0
66,Lithuania,2006,264.0
67,Luxembourg,2006,49.0
68,Malta,2006,40.0
69,Netherlands,2006,1327.0
70,Poland,2006,2961.0
71,Portugal,2006,947.0
72,Romania,2006,1385.0
73,Slovakia,2006,335.0
74,Slovenia,2006,175.0
75,Spain,2006,4720.0
76,Sweden,2006,705.0
77,United Kingdom,2006,5280.0
78,Austria,2007,783.0
79,Belgium,2007,887.0
80,Bulgaria,2007,354.0
81,Croatia,2007,274.0
82,Denmark,2007,500.0
83,Estonia,2007,100.0
84,Finland,2007,402.0
85,France,2007,5308.0
86,Germany,2007,7232.0
87,Greece,2007,889.0
88,Hungary,2007,837.0
89,Ireland,2007,399.0
90,Italy,2007,5236.0
91,Latvia,2007,143.0
92,Lithuania,2007,275.0
93,Luxembourg,2007,49.0
94,Malta,2007,44.0
95,Netherlands,2007,1222.0
96,Poland,2007,3036.0
97,Portugal,2007,1022.0
98,Romania,2007,1385.0
99,Slovakia,2007,324.0
100,Slovenia,2007,171.0
101,Spain,2007,4946.0
102,Sweden,2007,725.0
103,United Kingdom,2007,5255.0
104,Austria,2008,750.0
105,Belgium,2008,740.0
106,Bulgaria,2008,386.0
107,Croatia,2008,272.0
108,Denmark,2008,436.0
109,Estonia,2008,94.0
110,Finland,2008,401.0
111,France,2008,5822.0
112,Germany,2008,7180.0
113,Greece,2008,892.0
114,Hungary,2008,810.0
115,Ireland,2008,393.0
116,Italy,2008,5168.0
117,Latvia,2008,149.0
118,Lithuania,2008,270.0
119,Luxembourg,2008,52.0
120,Malta,2008,41.0
121,Netherlands,2008,1472.0
122,Poland,2008,2927.0
123,Portugal,2008,1010.0
124,Romania,2008,1388.0
125,Slovakia,2008,330.0
126,Slovenia,2008,180.0
127,Spain,2008,4636.0
128,Sweden,2008,739.0
129,United Kingdom,2008,5063.0
130,Austria,2009,776.0
131,Belgium,2009,728.0
132,Bulgaria,2009,415.0
133,Croatia,2009,292.0
134,Denmark,2009,373.0
135,Estonia,2009,101.0
136,Finland,2009,396.0
137,France,2009,5800.0
138,Germany,2009,7212.0
139,Greece,2009,917.0
140,Hungary,2009,787.0
141,Ireland,2009,390.0
142,Italy,2009,5298.0
143,Latvia,2009,141.0
144,Lithuania,2009,242.0
145,Luxembourg,2009,49.0
146,Malta,2009,41.0
147,Netherlands,2009,1480.0
148,Poland,2009,3002.0
149,Portugal,2009,1020.0
150,Romania,2009,1462.0
151,Slovakia,2009,330.0
152,Slovenia,2009,179.0
153,Spain,2009,4502.0
154,Sweden,2009,735.0
155,United Kingdom,2009,5051.0
156,Austria,2010,788.0
157,Belgium,2010,758.0
158,Bulgaria,2010,392.0
159,Croatia,2010,265.0
160,Denmark,2010,432.0
161,Estonia,2010,102.0
162,Finland,2010,407.0
163,France,2010,5820.0
164,Germany,2010,7335.0
165,Greece,2010,925.0
166,Hungary,2010,709.0
167,Ireland,2010,369.0
168,Italy,2010,5437.0
169,Latvia,2010,138.0
170,Lithuania,2010,232.0
171,Luxembourg,2010,50.0
172,Malta,2010,40.0
173,Netherlands,2010,1346.0
174,Poland,2010,2987.0
175,Portugal,2010,1019.0
176,Romania,2010,1288.0
177,Slovakia,2010,320.0
178,Slovenia,2010,177.0
179,Spain,2010,4462.0
180,Sweden,2010,762.0
181,United Kingdom,2010,5168.0
182,Austria,2011,785.0
183,Belgium,2011,739.0
184,Bulgaria,2011,416.0
185,Croatia,2011,262.0
186,Denmark,2011,422.0
187,Estonia,2011,106.0
188,Finland,2011,407.0
189,France,2011,5764.0
190,Germany,2011,7380.0
191,Greece,2011,903.0
192,Hungary,2011,732.0
193,Ireland,2011,358.0
194,Italy,2011,5283.0
195,Latvia,2011,143.0
196,Lithuania,2011,227.0
197,Luxembourg,2011,51.0
198,Malta,2011,41.0
199,Netherlands,2011,1285.0
200,Poland,2011,3038.0
201,Portugal,2011,986.0
202,Romania,2011,1191.0
203,Slovakia,2011,333.0
204,Slovenia,2011,170.0
205,Spain,2011,4453.0
206,Sweden,2011,780.0
207,United Kingdom,2011,5270.0
208,Austria,2012,753.0
209,Belgium,2012,805.0
210,Bulgaria,2012,412.0
211,Croatia,2012,296.0
212,Denmark,2012,620.0
213,Estonia,2012,84.0
214,Finland,2012,430.0
215,France,2012,5807.0
216,Germany,2012,7244.0
217,Greece,2012,868.0
218,Hungary,2012,718.0
219,Ireland,2012,376.0
220,Italy,2012,5289.0
221,Latvia,2012,132.0
222,Lithuania,2012,229.0
223,Luxembourg,2012,51.0
224,Malta,2012,40.0
225,Netherlands,2012,1532.0
226,Poland,2012,2941.0
227,Portugal,2012,965.0
228,Romania,2012,1178.0
229,Slovakia,2012,279.0
230,Slovenia,2012,163.0
231,Spain,2012,4487.0
232,Sweden,2012,767.0
233,United Kingdom,2012,5313.0
234,Austria,2013,784.0
235,Belgium,2013,784.0
236,Bulgaria,2013,389.0
237,Croatia,2013,285.0
238,Denmark,2013,613.0
239,Estonia,2013,80.0
240,Finland,2013,427.0
241,France,2013,5657.0
242,Germany,2013,7216.0
243,Greece,2013,887.0
244,Hungary,2013,652.0
245,Ireland,2013,398.0
246,Italy,2013,5145.0
247,Latvia,2013,126.0
248,Lithuania,2013,238.0
249,Luxembourg,2013,52.0
250,Malta,2013,41.0
251,Netherlands,2013,1532.0
252,Poland,2013,2968.0
253,Portugal,2013,966.0
254,Romania,2013,1085.0
255,Slovakia,2013,297.0
256,Slovenia,2013,149.0
257,Spain,2013,4428.0
258,Sweden,2013,798.0
259,United Kingdom,2013,5255.0
